id,name,location,temperature,vibration,oil_level,last_updated,status
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,67.7,19.8,54,2025-01-25T06:46:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,81.5,22.0,71,2025-01-25T03:48:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,69.5,12.0,94,2025-01-25T17:47:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,87.1,56.8,52,2025-01-24T23:02:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,60.1,28.7,95,2025-01-25T07:49:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,51.3,86.8,42,2025-01-25T18:32:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,86.7,95.4,76,2025-01-25T01:44:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,56.0,69.5,45,2025-01-25T14:42:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,84.2,63.3,66,2025-01-25T02:40:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,56.9,48.2,83,2025-01-25T15:27:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,54.3,94.9,69,2025-01-25T08:09:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,78.7,6.1,58,2025-01-24T21:53:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,50.5,33.6,45,2025-01-25T19:24:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,73.9,23.1,86,2025-01-25T01:13:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,54.8,52.3,55,2025-01-25T03:50:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,51.4,42.5,50,2025-01-25T00:10:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,73.0,31.1,48,2025-01-25T04:46:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,54.1,42.2,99,2025-01-25T10:05:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,51.5,94.1,47,2025-01-25T09:35:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,76.7,53.7,49,2025-01-25T06:06:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,69.9,55.1,49,2025-01-25T11:23:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,70.0,84.5,94,2025-01-24T20:41:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,63.9,37.9,63,2025-01-25T01:35:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,86.9,27.0,87,2025-01-24T11:38:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,65.1,87.8,63,2025-01-24T10:51:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,76.7,40.9,80,2025-01-24T16:14:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,58.6,53.2,78,2025-01-24T06:16:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,84.1,8.5,61,2025-01-24T13:54:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,75.6,28.6,42,2025-01-24T00:35:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,78.3,29.7,93,2025-01-24T07:33:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,58.9,41.3,40,2025-01-24T15:43:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,93.7,61.6,87,2025-01-24T01:36:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,86.1,80.1,87,2025-01-24T03:06:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,50.1,69.0,90,2025-01-24T09:35:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,65.3,48.0,89,2025-01-24T12:31:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,75.3,36.5,77,2025-01-23T19:55:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,59.8,67.5,44,2025-01-24T08:35:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,73.9,22.0,50,2025-01-24T03:58:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,53.3,56.0,90,2025-01-24T14:16:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,81.1,68.5,96,2025-01-24T17:38:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,91.7,54.3,95,2025-01-24T05:04:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,59.6,31.5,61,2025-01-24T03:20:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,74.3,87.4,66,2025-01-24T15:24:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,57.0,85.3,41,2025-01-23T21:06:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,62.0,72.0,54,2025-01-24T10:45:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,69.2,5.5,45,2025-01-23T21:12:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,87.4,97.1,55,2025-01-24T17:15:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,56.2,8.4,96,2025-01-23T17:00:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,64.7,92.2,69,2025-01-23T01:10:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,51.2,8.6,88,2025-01-23T02:27:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,84.8,69.1,44,2025-01-23T13:15:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,80.5,33.0,58,2025-01-23T03:39:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,63.8,53.0,79,2025-01-23T11:12:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,67.5,70.1,65,2025-01-23T07:05:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,66.7,24.2,79,2025-01-22T20:15:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,52.3,46.0,81,2025-01-23T04:49:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,59.7,51.7,48,2025-01-22T23:13:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,60.9,94.1,85,2025-01-23T03:51:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,79.9,61.2,88,2025-01-23T05:03:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,93.0,43.1,53,2025-01-23T15:26:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,59.8,42.1,84,2025-01-23T07:01:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,71.4,49.2,83,2025-01-23T10:51:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,94.4,5.8,96,2025-01-23T18:42:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,74.0,44.5,51,2025-01-23T03:50:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,93.1,65.2,49,2025-01-23T05:08:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,69.5,82.7,82,2025-01-23T05:23:40.056241,critical
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,50.0,16.1,60,2025-01-23T13:58:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,55.6,38.7,50,2025-01-23T19:51:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,51.6,0.8,73,2025-01-23T08:07:40.056241,normal
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,82.0,5.9,72,2025-01-22T23:38:40.056241,warning
99bfc9a7-93d1-451f-bb99-409e0b5c1ed1,Industrial Motor #8165,Workshop E,70.6,1.5,91,2025-01-22T21:39:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,91.0,22.3,53,2025-01-29T01:48:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,56.4,64.7,99,2025-01-29T11:20:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,57.3,5.1,81,2025-01-29T01:21:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,79.9,82.2,40,2025-01-29T08:56:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,82.0,50.3,100,2025-01-28T22:01:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,81.5,72.4,60,2025-01-28T21:42:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,60.3,57.4,87,2025-01-29T11:04:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,64.6,43.2,57,2025-01-29T13:48:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,56.8,28.9,62,2025-01-29T10:33:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,73.7,92.3,81,2025-01-28T20:08:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,52.1,54.5,75,2025-01-29T19:07:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,85.3,32.1,66,2025-01-29T10:03:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,55.9,37.3,91,2025-01-29T07:56:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,64.0,92.5,53,2025-01-29T01:38:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,63.3,61.9,72,2025-01-29T11:47:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,86.3,87.1,72,2025-01-29T18:15:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,68.1,8.6,89,2025-01-28T20:41:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,62.5,44.3,91,2025-01-28T22:29:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,58.2,15.6,52,2025-01-29T09:52:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,65.0,78.0,63,2025-01-29T09:56:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,50.2,96.4,59,2025-01-29T01:39:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,61.5,34.7,53,2025-01-28T23:27:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,65.7,43.4,86,2025-01-29T12:41:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,88.7,28.4,65,2025-01-29T04:26:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,70.4,52.1,57,2025-01-28T16:55:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,62.2,26.6,77,2025-01-28T15:55:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,78.7,28.2,60,2025-01-28T01:06:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,73.5,96.4,68,2025-01-28T07:45:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,79.7,89.9,74,2025-01-28T05:21:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,77.8,55.5,45,2025-01-28T01:33:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,70.2,10.7,55,2025-01-27T23:02:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,52.2,97.2,67,2025-01-28T06:36:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,80.8,74.9,64,2025-01-28T17:29:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,60.0,38.8,62,2025-01-28T05:46:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,53.3,58.2,96,2025-01-28T06:02:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,62.3,82.9,99,2025-01-28T18:58:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,62.8,24.4,82,2025-01-28T15:45:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,84.6,56.8,99,2025-01-28T09:35:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,85.8,19.8,56,2025-01-28T10:42:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,56.1,5.0,87,2025-01-28T17:03:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,73.8,65.3,41,2025-01-28T15:55:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,58.3,51.3,92,2025-01-28T15:25:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,84.1,94.1,67,2025-01-28T13:43:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,52.8,97.3,74,2025-01-28T01:37:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,67.4,5.0,60,2025-01-28T11:32:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,54.9,58.0,93,2025-01-27T23:48:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,60.8,38.9,87,2025-01-28T01:42:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,94.7,97.1,50,2025-01-27T21:24:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,67.3,81.1,46,2025-01-26T23:52:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,74.6,66.7,83,2025-01-27T11:48:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,66.3,27.1,84,2025-01-27T08:57:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,76.4,40.9,98,2025-01-27T09:39:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,75.3,55.0,58,2025-01-27T13:26:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,66.4,73.3,84,2025-01-27T05:31:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,74.3,83.2,47,2025-01-26T21:00:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,89.4,25.4,96,2025-01-26T20:16:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,94.4,48.9,81,2025-01-26T22:30:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,61.1,73.7,69,2025-01-27T03:20:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,64.2,19.4,61,2025-01-27T16:25:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,78.1,62.3,57,2025-01-26T22:18:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,79.5,86.7,81,2025-01-27T11:25:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,88.8,92.4,94,2025-01-27T10:00:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,54.6,15.2,61,2025-01-27T02:45:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,93.1,64.7,89,2025-01-27T09:11:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,76.5,57.0,89,2025-01-27T19:35:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,54.9,40.3,53,2025-01-27T15:55:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,72.4,99.7,69,2025-01-26T23:07:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,87.0,61.5,71,2025-01-26T23:56:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,57.5,58.5,98,2025-01-27T17:30:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,87.4,58.6,57,2025-01-27T17:38:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,52.2,8.2,51,2025-01-27T12:21:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,61.5,20.6,81,2025-01-27T06:09:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,54.0,8.4,84,2025-01-26T17:39:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,61.9,14.4,51,2025-01-26T14:47:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,67.0,63.3,50,2025-01-26T03:49:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,70.3,96.4,67,2025-01-26T04:12:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,83.6,60.5,88,2025-01-25T20:08:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,83.9,87.6,42,2025-01-25T21:40:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,59.4,30.3,57,2025-01-26T06:46:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,70.7,27.0,48,2025-01-26T03:22:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,86.3,63.1,46,2025-01-26T09:23:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,83.8,13.0,68,2025-01-26T12:18:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,64.2,53.6,83,2025-01-26T07:18:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,59.8,10.6,49,2025-01-26T07:46:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,87.0,75.9,79,2025-01-25T21:35:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,62.5,90.1,68,2025-01-26T02:11:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,84.4,71.9,47,2025-01-26T11:18:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,51.7,40.7,90,2025-01-26T11:35:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,67.0,30.7,48,2025-01-26T08:57:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,81.5,57.0,77,2025-01-26T18:19:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,60.9,12.6,94,2025-01-26T05:05:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,70.2,39.2,77,2025-01-26T19:06:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,52.2,45.3,66,2025-01-26T07:26:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,72.2,67.5,87,2025-01-26T05:34:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,59.3,7.4,86,2025-01-26T09:03:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,51.8,59.0,61,2025-01-25T21:22:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,56.8,84.7,69,2025-01-25T07:59:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,85.3,55.4,65,2025-01-25T03:04:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,66.5,33.0,84,2025-01-25T10:19:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,64.7,17.9,84,2025-01-24T22:46:40.056241,normal
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,75.4,84.8,50,2025-01-25T14:11:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,85.5,96.2,80,2025-01-25T08:33:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,90.7,15.9,72,2025-01-25T07:41:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,93.1,21.1,89,2025-01-25T18:33:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,64.1,60.3,75,2025-01-25T15:25:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,77.1,47.8,88,2025-01-24T22:52:40.056241,warning
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,75.3,84.7,41,2025-01-24T23:07:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,88.2,57.9,40,2025-01-25T16:46:40.056241,critical
a4ef3287-2ed5-487a-b097-d4f3ddfd8bd4,Pump System #2570,Production Unit D,93.4,64.2,89,2025-01-25T16:43:40.056241,critical
